"Index","GSPC.Adjusted","AAA","DGS1","GSPC.Adjusted.1"
"1990-10-22",314.76001,9.53,7.53,0.0072699731063981
"1990-10-23",312.359985,9.53,7.52,-0.00765415466405983
"1990-10-24",312.600006,9.53,7.52,0.000768116408274899
"1990-10-25",310.170013,9.53,7.46,-0.00780386100202435
"1990-10-26",304.709991,9.53,7.46,-0.0177601010959716
"1990-10-29",301.880005,9.53,7.48,-0.00933087110369879
"1990-10-30",304.059998,9.53,7.48,0.00719543979550075
"1990-10-31",304,9.53,7.43,-0.000197342368818632
"1990-11-01",307.019989,9.3,7.32,0.00988515481054808
"1990-11-02",311.850006,9.3,7.35,0.0156094659953805
"1990-11-05",314.589996,9.3,7.33,0.00874786879644329
"1990-11-06",311.619995,9.3,7.36,-0.00948571026456868
"1990-11-07",306.01001,9.3,7.36,-0.0181666669083826
"1990-11-08",307.609985,9.3,7.35,0.00521488425729633
"1990-11-09",313.73999,9.3,7.33,0.0197318874616288
"1990-11-12",319.480011,9.3,7.33,0.0181301229255704
"1990-11-13",317.670013,9.3,7.3,-0.00568155944669524
"1990-11-14",320.399994,9.3,7.31,0.00855704743416918
"1990-11-15",317.019989,9.3,7.32,-0.0106053677959919
"1990-11-16",317.119995,9.3,7.27,0.00031540670310104
"1990-11-19",319.339996,9.3,7.33,0.00697611801099995
"1990-11-20",315.309998,9.3,7.34,-0.0127000778544089
"1990-11-21",316.029999,9.3,7.26,0.00228086709399999
"1990-11-23",315.100006,9.3,7.23,-0.0029470748205096
"1990-11-26",316.51001,9.3,7.24,0.00446480045149578
"1990-11-27",318.100006,9.3,7.28,0.00501094936079305
"1990-11-28",317.950012,9.3,7.34,-0.000471642161891772
"1990-11-29",316.420013,9.3,7.34,-0.0048236893496485
"1990-11-30",322.220001,9.3,7.31,0.0181640590607595
"1990-12-03",324.100006,9.05,7.31,0.00581758349399575
"1990-12-04",326.350006,9.05,7.25,0.0069183148060894
"1990-12-05",329.920013,9.05,7.24,0.01087979676569
"1990-12-06",329.070007,9.05,7.27,-0.00257972486866365
"1990-12-07",327.75,9.05,7.12,-0.00401939271961282
"1990-12-10",328.890015,9.05,7.1,0.00347227131870209
"1990-12-11",326.440002,9.05,7.07,-0.00747722323476907
"1990-12-12",330.190002,9.05,7.03,0.0114220816808599
"1990-12-13",329.339996,9.05,7.11,-0.00257761276425228
"1990-12-14",326.820007,9.05,7.09,-0.00768105760219395
"1990-12-17",326.019989,9.05,7.06,-0.00245088660427406
"1990-12-18",330.049988,9.05,7.02,0.0122854263387699
"1990-12-19",330.200012,9.05,6.89,0.000454446050986768
"1990-12-20",330.119995,9.05,6.9,-0.000242358249162855
"1990-12-21",331.75,9.05,6.95,0.00492546363384161
"1990-12-24",329.899994,9.05,6.99,-0.0055921131651111
"1990-12-26",330.850006,9.05,6.94,0.00287555854596899
"1990-12-27",328.290009,9.05,6.94,-0.00776772707992812
"1990-12-28",328.720001,9.05,6.91,0.00130893610401017
"1990-12-31",330.220001,9.05,6.82,0.00455277441471313
"1991-01-02",326.450012,9.04,6.74,-0.011482267640254
"1991-01-03",321.910004,9.04,6.72,-0.0140048185953381
"1991-01-04",321,9.04,6.83,-0.00283089266636249
"1991-01-07",315.440002,9.04,6.84,-0.0174726272202941
"1991-01-08",314.899994,9.04,6.75,-0.00171338685641054
"1991-01-09",311.48999,9.04,6.68,-0.0108879061735987
"1991-01-10",314.529999,9.04,6.64,0.00971225503930029
"1991-01-11",315.230011,9.04,6.62,0.00222310809573489
"1991-01-14",312.48999,9.04,6.6,-0.00873012935132689
"1991-01-15",313.730011,9.04,6.6,0.00396034179284754
"1991-01-16",316.170013,9.04,6.61,0.00774730627480658
"1991-01-17",327.970001,9.04,6.66,0.0366420591044614
"1991-01-18",332.230011,9.04,6.61,0.0129053894197639
"1991-01-21",331.059998,9.04,6.61,-0.00352791146448173
"1991-01-22",328.309998,9.04,6.59,-0.00834134389379759
"1991-01-23",330.209991,9.04,6.59,0.00577051055100597
"1991-01-24",334.779999,9.04,6.54,0.0137448082394105
"1991-01-25",336.070007,9.04,6.61,0.00384589573971894
"1991-01-28",336.029999,9.04,6.64,-0.000119053711323147
"1991-01-29",335.839996,9.04,6.59,-0.000565594553943782
"1991-01-30",340.910004,9.04,6.56,0.0149836804006096
"1991-01-31",343.929993,9.04,6.51,0.00881960337925936
"1991-02-01",343.049988,8.83,6.27,-0.00256195378518242
"1991-02-04",348.339996,8.83,6.24,0.0153028286640291
"1991-02-05",351.26001,8.83,6.23,0.00834771564192494
"1991-02-06",358.070007,8.83,6.22,0.0192017991000366
"1991-02-07",356.519989,8.83,6.23,-0.0043382091538593
"1991-02-08",359.350006,8.83,6.21,0.00790655220255765
"1991-02-11",368.579987,8.83,6.18,0.0253608885221279
"1991-02-12",365.5,8.83,6.18,-0.00839146994355922
"1991-02-13",369.019989,8.83,6.21,0.00958453411521987
"1991-02-14",364.220001,8.83,6.19,-0.0130927298917864
"1991-02-15",369.059998,8.83,6.24,0.0132011436158921
"1991-02-19",369.390015,8.83,6.3,0.000893810051217692
"1991-02-20",365.140015,8.83,6.28,-0.0115721543148801
"1991-02-21",364.970001,8.83,6.29,-0.000465721601805136
"1991-02-22",365.649994,8.83,6.33,0.00186141414413399
"1991-02-25",367.26001,8.83,6.33,0.00439349601187367
"1991-02-26",362.809998,8.83,6.37,-0.0121907955752976
"1991-02-27",367.73999,8.83,6.36,0.0134968637881681
"1991-02-28",367.070007,8.83,6.41,-0.00182355490098463
"1991-03-01",370.470001,8.93,6.52,0.00921988786552941
"1991-03-04",369.329987,8.93,6.51,-0.00308195436835579
"1991-03-05",376.720001,8.93,6.48,0.0198116904610321
"1991-03-06",376.170013,8.93,6.5,-0.00146100516039205
"1991-03-07",375.910004,8.93,6.5,-0.000691439752371181
"1991-03-08",374.950012,8.93,6.41,-0.00255704792536271
"1991-03-11",372.959991,8.93,6.37,-0.00532156459549249
"1991-03-12",370.029999,8.93,6.38,-0.00788707042619841
"1991-03-13",374.570007,8.93,6.3,0.0121946393366477
"1991-03-14",373.5,8.93,6.26,-0.00286071549374967
"1991-03-15",373.589996,8.93,6.3,0.000240924121370334
"1991-03-18",372.109985,8.93,6.36,-0.00396945951733674
"1991-03-19",366.589996,8.93,6.48,-0.0149454227415688
"1991-03-20",367.920013,8.93,6.44,0.00362151213009909
"1991-03-21",366.579987,8.93,6.39,-0.00364881548466212
"1991-03-22",367.480011,8.93,6.37,0.00245218225609367
"1991-03-25",369.829987,8.93,6.35,0.00637448010681751
"1991-03-26",376.299988,8.93,6.39,0.017343260266256
"1991-03-27",375.350006,8.93,6.33,-0.00252772570584892
"1991-03-28",375.220001,8.93,6.28,-0.000346416723523646
"1991-04-01",371.299988,8.86,6.27,-0.0105021944164143
"1991-04-02",379.5,8.86,6.26,0.0218442679715309
"1991-04-03",378.940002,8.86,6.28,-0.00147671035358865
"1991-04-04",379.769989,8.86,6.24,0.00218789086985005
"1991-04-05",375.359985,8.86,6.24,-0.0116802518484738
"1991-04-08",378.660004,8.86,6.21,0.00875318988429719
"1991-04-09",373.559998,8.86,6.23,-0.0135600865001448
"1991-04-10",373.149994,8.86,6.28,-0.0010981613895531
"1991-04-11",377.630005,8.86,6.23,0.0119344260103729
"1991-04-12",380.399994,8.86,6.14,0.00730842138991949
"1991-04-15",381.190002,8.86,6.22,0.00207462883573672
"1991-04-16",387.619995,8.86,6.23,0.016727521639269
"1991-04-17",390.450012,8.86,6.2,0.00727448546908249
"1991-04-18",388.459991,8.86,6.34,-0.00510976960687426
"1991-04-19",384.200012,8.86,6.31,-0.0110268996673897
"1991-04-22",380.950012,8.86,6.32,-0.00849511714897311
"1991-04-23",381.76001,8.86,6.28,0.00212400068480356
"1991-04-24",382.76001,8.86,6.23,0.00261602193307464
"1991-04-25",379.25,8.86,6.19,-0.00921256880845167
"1991-04-26",379.019989,8.86,6.21,-0.000606673112193867
"1991-04-29",373.660004,8.86,6.22,-0.0142426413798376
"1991-04-30",375.339996,8.86,6.06,0.00448596746951146
"1991-05-01",380.290009,8.86,6.09,0.0131018720182814
"1991-05-02",380.519989,8.86,6.06,0.000604566206042101
"1991-05-03",380.799988,8.86,6.1,0.00073556197415936
"1991-05-06",380.079987,8.86,6.11,-0.00189254872926536
"1991-05-07",377.320007,8.86,6.15,-0.00728807034179457
"1991-05-08",378.51001,8.86,6.14,0.00314886669359549
"1991-05-09",383.25,8.86,6.13,0.0124449987247832
"1991-05-10",375.73999,8.86,6.13,-0.0197901295269194
"1991-05-13",376.76001,8.86,6.11,0.00271101827170739
"1991-05-14",371.619995,8.86,6.12,-0.0137365931467075
"1991-05-15",368.570007,8.86,6.13,-0.00824114147383703
"1991-05-16",372.190002,8.86,6.15,0.00977381006899236
"1991-05-17",372.390015,8.86,6.16,0.000537250531157163
"1991-05-20",372.279999,8.86,6.2,-0.000295475844957593
"1991-05-21",375.350006,8.86,6.18,0.00821268337273295
"1991-05-22",376.190002,8.86,6.15,0.0022354002204743
"1991-05-23",374.959991,8.86,6.13,-0.00327501061267643
"1991-05-24",377.48999,8.86,6.11,0.00672472216932807
"1991-05-28",381.940002,8.86,6.12,0.0117194816624746
"1991-05-29",382.790009,8.86,6.11,0.00222302600348723
"1991-05-30",386.959991,8.86,6.13,0.0108347458093299
"1991-05-31",389.829987,8.86,6.16,0.00738940805251076
"1991-06-03",388.059998,9.01,6.27,-0.00455075161973628
"1991-06-04",387.73999,9.01,6.26,-0.000824975568701092
"1991-06-05",385.089996,9.01,6.28,-0.00685792330528301
"1991-06-06",383.630005,9.01,6.29,-0.00379850336552412
"1991-06-07",379.429993,9.01,6.39,-0.0110084513043374
"1991-06-10",378.570007,9.01,6.4,-0.00226909332187386
"1991-06-11",381.049988,9.01,6.39,0.00652955379663123
"1991-06-12",376.649994,9.01,6.43,-0.0116142102784007
"1991-06-13",377.630005,9.01,6.4,0.00259853516664954
"1991-06-14",382.290009,9.01,6.37,0.0122646129261899
"1991-06-17",380.130005,9.01,6.38,-0.00566619380231348
"1991-06-18",378.589996,9.01,6.41,-0.00405949787234849
"1991-06-19",375.089996,9.01,6.37,-0.00928782824906182
"1991-06-20",375.420013,9.01,6.34,0.000879447355298879
"1991-06-21",377.75,9.01,6.37,0.00618716728663937
"1991-06-24",370.940002,9.01,6.38,-0.0181922713000002
"1991-06-25",370.649994,9.01,6.39,-0.00078212493789831
"1991-06-26",371.589996,9.01,6.38,0.00253288024146237
"1991-06-27",374.399994,9.01,6.35,0.0075336434213833
"1991-06-28",371.160004,9.01,6.32,-0.00869148131579411
"1991-07-01",377.920013,9,6.38,0.018049320145809
"1991-07-02",377.470001,9,6.41,-0.00119146942611348
"1991-07-03",373.329987,9,6.39,-0.0110283857936953
"1991-07-05",374.079987,9,6.4,0.00200693134377605
"1991-07-08",377.940002,9,6.36,0.0102658146219596
"1991-07-09",376.109985,9,6.31,-0.00485384423964508
"1991-07-10",375.73999,9,6.28,-0.000984225689088625
"1991-07-11",376.970001,9,6.27,0.00326822311261488
"1991-07-12",380.25,9,6.26,0.0086633198017827
"1991-07-15",382.390015,9,6.29,0.00561213829526253
"1991-07-16",381.540009,9,6.32,-0.00222535133867829
"1991-07-17",381.179993,9,6.35,-0.000944031953516777
"1991-07-18",385.369995,9,6.34,0.010932212629525
"1991-07-19",384.220001,9,6.28,-0.00298859096902238
"1991-07-22",382.880005,9,6.31,-0.0034936705839872
"1991-07-23",379.420013,9,6.33,-0.00907783203176393
"1991-07-24",378.640015,9,6.29,-0.00205787997376294
"1991-07-25",380.959991,9,6.29,0.00610843390056726
"1991-07-26",380.929993,9,6.24,-7.8746277403674e-05
"1991-07-29",383.149994,9,6.21,0.00581092892012869
"1991-07-30",386.690002,9,6.23,0.00919680185456251
"1991-07-31",387.809998,9,6.19,0.00289218019548887
"1991-08-01",387.119995,8.75,6.23,-0.00178081423763032
"1991-08-02",387.179993,8.75,6.04,0.000154973527186186
"1991-08-05",385.059998,8.75,6.04,-0.00549052198916389
"1991-08-06",390.619995,8.75,5.91,0.0143360465013878
"1991-08-07",390.559998,8.75,5.85,-0.00015360608478332
"1991-08-08",389.320007,8.75,5.82,-0.00317995598543774
"1991-08-09",387.119995,8.75,5.8,-0.00566693596918899
"1991-08-12",388.019989,8.75,5.8,0.00232214676833031
"1991-08-13",389.619995,8.75,5.8,0.00411503598254015
"1991-08-14",389.899994,8.75,5.7,0.000718388279948634
"1991-08-15",389.329987,8.75,5.67,-0.0014630009511114
"1991-08-16",385.579987,8.75,5.65,-0.00967861919299828
"1991-08-19",376.470001,8.75,5.52,-0.0239102950092995
"1991-08-20",379.429993,8.75,5.48,0.00783174269885745
"1991-08-21",390.589996,8.75,5.63,0.02898829808999
"1991-08-22",391.329987,8.75,5.66,0.00189275434061731
"1991-08-23",394.170013,8.75,5.82,0.00723116072648722
"1991-08-26",393.850006,8.75,5.85,-0.000812179918973754
"1991-08-27",393.059998,8.75,5.8,-0.00200787450000117
"1991-08-28",396.640015,8.75,5.68,0.00906683922099027
"1991-08-29",396.470001,8.75,5.65,-0.000428727412778329
"1991-08-30",395.429993,8.75,5.72,-0.00262661600153447
"1991-09-03",392.149994,8.61,5.72,-0.00832935833182802
"1991-09-04",389.970001,8.61,5.71,-0.00557458870606986
"1991-09-05",389.140015,8.61,5.71,-0.00213060106256968
"1991-09-06",389.100006,8.61,5.65,-0.000102819179059743
"1991-09-09",388.570007,8.61,5.61,-0.00136304363855277
"1991-09-10",384.559998,8.61,5.61,-0.0103735333871988
"1991-09-11",385.089996,8.61,5.61,0.00137724443034326
"1991-09-12",387.339996,8.61,5.56,0.0058257871574412
"1991-09-13",383.589996,8.61,5.53,-0.00972858655274589
"1991-09-16",385.779999,8.61,5.55,0.00569299278394819
"1991-09-17",385.5,8.61,5.56,-0.000726063200559679
"1991-09-18",386.940002,8.61,5.56,0.00372845441571723
"1991-09-19",387.559998,8.61,5.59,0.00160102293721121
"1991-09-20",387.920013,8.61,5.55,0.000928495952848607
"1991-09-23",385.920013,8.61,5.54,-0.00516903852465767
"1991-09-24",387.709991,8.61,5.54,0.00462748648554179
"1991-09-25",386.880005,8.61,5.53,-0.00214303391971349
"1991-09-26",386.48999,8.61,5.47,-0.0010086117526793
"1991-09-27",385.899994,8.61,5.43,-0.00152771560214848
"1991-09-30",387.859985,8.61,5.42,0.00506615809884181
"1991-10-01",389.200012,8.55,5.42,0.00344897004998135
"1991-10-02",388.26001,8.55,5.43,-0.00241813709116112
"1991-10-03",384.470001,8.55,5.39,-0.00980947895749029
"1991-10-04",381.25,8.55,5.35,-0.00841043717405388
"1991-10-07",379.5,8.55,5.35,-0.00460073108593662
"1991-10-08",380.670013,8.55,5.35,0.00307829539156135
"1991-10-09",376.799988,8.55,5.36,-0.010218381372173
"1991-10-10",380.549988,8.55,5.4,0.00990303232501955
"1991-10-11",381.450012,8.55,5.33,0.00236226881505175
"1991-10-14",386.470001,8.55,5.33,0.0130744359436452
"1991-10-15",391.01001,8.55,5.28,0.0116789127418935
"1991-10-16",392.799988,8.55,5.27,0.00456738524972877
"1991-10-17",391.920013,8.55,5.38,-0.00224277543005869
"1991-10-18",392.5,8.55,5.39,0.00147876672210945
"1991-10-21",390.019989,8.55,5.43,-0.00633854556605051
"1991-10-22",387.829987,8.55,5.44,-0.00563092589615088
"1991-10-23",387.940002,8.55,5.42,0.000283627885320215
"1991-10-24",385.070007,8.55,5.32,-0.00742553952438918
"1991-10-25",384.200012,8.55,5.32,-0.00226187255300392
"1991-10-28",389.519989,8.55,5.29,0.0137519020663719
"1991-10-29",391.480011,8.55,5.19,0.00501927302155636
"1991-10-30",392.959991,8.55,5.13,0.00377334595951151
"1991-10-31",392.450012,8.55,5.1,-0.00129863146566223
"1991-11-01",391.320007,8.48,5.03,-0.00288351367256467
"1991-11-04",390.279999,8.48,5.02,-0.0026612297999149
"1991-11-05",388.709991,8.48,5.07,-0.00403088652216521
"1991-11-06",389.970001,8.48,4.98,0.00323627449701647
"1991-11-07",393.720001,8.48,4.96,0.00957018364854889
"1991-11-08",392.890015,8.48,4.96,-0.00211028665064816
"1991-11-11",393.119995,8.48,4.96,0.00058518340386815
"1991-11-12",396.73999,8.48,4.98,0.00916623304043096
"1991-11-13",397.410004,8.48,5.02,0.00168737433491462
"1991-11-14",397.149994,8.48,4.95,-0.000654475457952941
"1991-11-15",382.619995,8.48,4.89,-0.0372717114840597
"1991-11-18",385.23999,8.48,4.89,0.00682417424737913
"1991-11-19",379.420013,8.48,4.84,-0.0152226855475979
"1991-11-20",378.529999,8.48,4.83,-0.00234847785466208
"1991-11-21",380.059998,8.48,4.77,0.00403380239832618
"1991-11-22",376.140015,8.48,4.75,-0.0103676753381849
"1991-11-25",375.339996,8.48,4.78,-0.00212918318657795
"1991-11-26",377.959991,8.48,4.75,0.0069560748962596
"1991-11-27",376.549988,8.48,4.74,-0.00373753742329885
"1991-11-29",375.220001,8.48,4.69,-0.00353828539851442
"1991-12-02",381.399994,8.31,4.68,0.0163361541542351
"1991-12-03",380.959991,8.31,4.64,-0.00115431832077828
"1991-12-04",380.070007,8.31,4.59,-0.00233889441429369
"1991-12-05",377.390015,8.31,4.6,-0.00707628945497607
"1991-12-06",379.100006,8.31,4.53,0.00452086310449218
"1991-12-09",378.26001,8.31,4.44,-0.00221822205209676
"1991-12-10",377.899994,8.31,4.47,-0.00095222181892396
"1991-12-11",377.700012,8.31,4.46,-0.000529332988569386
"1991-12-12",381.549988,8.31,4.42,0.0101416107953227
"1991-12-13",384.470001,8.31,4.43,0.00762389281069531
"1991-12-16",384.459991,8.31,4.42,-2.60361804187426e-05
"1991-12-17",382.73999,8.31,4.38,-0.00448384756073494
"1991-12-18",383.480011,8.31,4.44,0.00193161553895038
"1991-12-19",382.519989,8.31,4.39,-0.00250658616879651
"1991-12-20",387.040009,8.31,4.11,0.0117471593904517
"1991-12-23",396.820007,8.31,4.13,0.0249547248914368
"1991-12-24",399.329987,8.31,4.18,0.00630531516594424
"1991-12-26",404.839996,8.31,4.19,0.0137038072677456
"1991-12-27",406.459991,8.31,4.18,0.00399358357950685
"1991-12-30",415.140015,8.31,4.14,0.0211303478514022
"1991-12-31",417.089996,8.31,4.12,0.00468616738814198
"1992-01-02",417.26001,8.2,4.13,0.000407536408295606
"1992-01-03",419.339996,8.2,4.16,0.00497248451069332
"1992-01-06",417.959991,8.2,4.12,-0.00329632454554485
"1992-01-07",417.399994,8.2,4.03,-0.00134073236434951
"1992-01-08",418.100006,8.2,4,0.00167567244475375
"1992-01-09",417.609985,8.2,4.05,-0.00117270598996111
"1992-01-10",415.100006,8.2,4.11,-0.00602847720985089
"1992-01-13",414.339996,8.2,4.17,-0.00183258634950612
"1992-01-14",420.440002,8.2,4.16,0.0146149035482397
"1992-01-15",420.769989,8.2,4.22,0.0007845532517603
"1992-01-16",418.209991,8.2,4.18,-0.00610266277165294
"1992-01-17",418.859985,8.2,4.14,0.00155302220669373
"1992-01-20",416.359985,8.2,4.14,-0.00598646477812448
"1992-01-21",412.640015,8.2,4.1,-0.00897465613641835
"1992-01-22",418.130005,8.2,4.1,0.0132168224311524
"1992-01-23",414.959991,8.2,4.15,-0.00761029256117851
"1992-01-24",415.480011,8.2,4.22,0.00125239648070519
"1992-01-27",414.98999,8.2,4.24,-0.00118010537714497
"1992-01-28",414.959991,8.2,4.2,-7.22911035602181e-05
"1992-01-29",410.339996,8.2,4.22,-0.0111960337642616
"1992-01-30",411.619995,8.2,4.24,0.00311450690714299
"1992-01-31",408.779999,8.2,4.23,-0.00692346992985993
"1992-02-03",409.529999,8.29,4.23,0.00183304667384387
"1992-02-04",413.850006,8.29,4.21,0.0104934455882386
"1992-02-05",413.839996,8.29,4.21,-2.41877997222417e-05
"1992-02-06",413.820007,8.29,4.2,-4.83024428667989e-05
"1992-02-07",411.089996,8.29,4.1,-0.00661895469083174
"1992-02-10",413.769989,8.29,4.08,0.00649807841078331
"1992-02-11",413.76001,8.29,4.14,-2.41175546813466e-05
"1992-02-12",417.130005,8.29,4.16,0.0081118160487792
"1992-02-13",413.690002,8.29,4.26,-0.0082810298965077
"1992-02-14",412.480011,8.29,4.32,-0.00292915948558203
"1992-02-18",407.380005,8.29,4.31,-0.0124413233592344
"1992-02-19",408.26001,8.29,4.33,0.00215782778008577
"1992-02-20",413.899994,8.29,4.38,0.0137201334187989
"1992-02-21",411.429993,8.29,4.47,-0.00598550498138906
"1992-02-24",412.269989,8.29,4.48,0.00203956855540444
"1992-02-25",410.450012,8.29,4.47,-0.00442429980196835
"1992-02-26",415.350006,8.29,4.4,0.0118674047002498
"1992-02-27",413.859985,8.29,4.36,-0.00359383659118695
"1992-02-28",412.700012,8.29,4.35,-0.00280675030419442
"1992-03-02",412.450012,8.35,4.5,-0.000605950434171554
"1992-03-03",412.850006,8.35,4.51,0.000969329995385237
"1992-03-04",409.329987,8.35,4.52,-0.00856270047243246
"1992-03-05",406.51001,8.35,4.63,-0.0069130913932014
"1992-03-06",404.440002,8.35,4.6,-0.00510515436261993
"1992-03-09",405.209991,8.35,4.55,0.00190202986176935
"1992-03-10",406.890015,8.35,4.58,0.00413748647765644
"1992-03-11",404.029999,8.35,4.6,-0.00705378535285028
"1992-03-12",403.890015,8.35,4.69,-0.000346529356805014
"1992-03-13",405.839996,8.35,4.79,0.00481638260425576
"1992-03-16",406.390015,8.35,4.78,0.00135434317034289
"1992-03-17",409.579987,8.35,4.72,0.00781888609565851
"1992-03-18",409.149994,8.35,4.74,-0.0010503903594925
"1992-03-19",409.799988,8.35,4.69,0.00158738421338001
"1992-03-20",411.299988,8.35,4.74,0.0036536395383715
"1992-03-23",409.910004,8.35,4.74,-0.00338521289545124
"1992-03-24",408.880005,8.35,4.66,-0.00251590647659228
"1992-03-25",407.519989,8.35,4.62,-0.00333174244994439
"1992-03-26",407.859985,8.35,4.6,0.000833957248269179
"1992-03-27",403.5,8.35,4.6,-0.0107474537768715
"1992-03-30",403,8.35,4.56,-0.0012399257633211
"1992-03-31",403.690002,8.35,4.54,0.00171069969024895
"1992-04-01",404.230011,8.33,4.48,0.00133678847343077
"1992-04-02",400.5,8.33,4.53,-0.00927028360194804
"1992-04-03",401.549988,8.33,4.4,0.00261826224185757
"1992-04-06",405.589996,8.33,4.39,0.0100107585282432
